UserID,Age,Income,EmploymentStatus,Occupation,EducationLevel,FamilySize,Location,RiskTolerance,SavingsAmount,InvestmentTypes,InvestmentAmount,DebtAmount,CreditScore,Expenses,ExpenseCategories,FinancialGoals,BudgetPlan,TransactionID,TransactionDate,TransactionAmount,TransactionType,MerchantCategory,PaymentMethod,PortfolioID,AssetClass,AssetValue,ReturnRate,Liquidity
966192,49,42790.13979359291,Employed,Software engineer,Bachelor,4,Moldova,High,10104.432441479808,Stocks,40981.15,17365.22,821,147748.78,Food,Card down director small research.,Thus too sort social should.,94d63ef8-5fe8-4f2a-aee4-48abdc1000f7,2023-07-08,1307.3,Debit,Education,Check,1677a8d0-f977-46b4-a196-c4ec9ae0cd91,Bonds,2062.27,0.023,0.76
375140,52,55669.18764228173,Student,Research scientist (physical sciences),High School,1,Maldives,Medium,9120.727977839644,ETFs,57250.57,39406.82,716,126394.82,Food,Officer son fine it to too TV final.,Staff push risk truth.,fd2e3ca3-2733-4951-bf98-618fae2ef704,2020-10-10,936.28,Credit,Healthcare,Electronic,be474457-a2f3-4ecb-9f47-8202fc00387b,ETFs,35727.93,0.151,0.83
207257,20,65942.54282303565,Self-employed,Careers adviser,High School,1,Belarus,Low,9483.726199254763,Stocks,16653.51,42611.65,461,50656.12,Healthcare,View hope happen those paper itself easy.,How east arm though right common.,599ef52d-2e0f-4837-ab89-4411ef3eadb5,2020-08-02,3355.32,Credit,Entertainment,Check,82e159fa-28e1-485a-be4e-34a778ea6d3c,ETFs,32753.52,0.052,0.19
641676,57,59276.2473866999,Student,Colour technologist,Master,3,French Polynesia,Low,8883.988726825974,ETFs,20620.08,28667.25,547,144838.07,Transportation,Key indicate deal dark century season.,Key ok without unit state health.,1551869f-8488-4ce0-bd83-cf8108cf5af7,2021-01-12,471.3,Credit,Food,Check,a13ff1c9-87e8-4bcf-b2ce-ce40ddc4ff07,Mutual Funds,22084.06,0.137,0.84
992171,22,60417.87875738839,Self-employed,Video editor,PhD,1,Iceland,High,11219.765989542502,Mutual Funds,62528.65,26138.27,833,26216.0,Entertainment,Arm it within general garden outside car.,Technology soldier matter.,a335500f-1c24-48c3-91b9-5a4592e9abae,2023-01-24,2535.4,Debit,Education,Credit Card,920dae5c-6625-46bc-9718-9e761595dc58,Bonds,19462.36,0.161,0.64
759589,33,61776.55302043465,Unemployed,Research scientist (physical sciences),High School,3,Italy,Low,10866.708321852042,Bonds,94787.78,47009.85,594,52560.87,Food,Development myself project personal operation.,Rate statement matter tend admit.,ec8ef09e-9ee3-4563-8025-e579756c0d89,2021-11-28,1971.22,Transfer,Entertainment,Check,2f856903-c0db-4cf2-aae8-4287f124ae93,Bonds,10026.09,0.133,0.0
274065,58,51933.33928335508,Employed,Armed forces operational officer,Master,6,Central African Republic,Low,10254.43850928009,Mutual Funds,61330.4,40658.03,809,87634.3,Housing,Partner remain discover capital owner.,Impact type according.,0ec87003-8b21-4eaa-b064-57b23bfcc3c0,2023-06-27,6822.14,Debit,Transportation,Credit Card,4d475755-a42f-44a0-8bcb-2c61d60c2e85,Bonds,17685.09,0.133,0.36
909713,61,80886.19094440255,Student,Associate Professor,PhD,1,Latvia,Medium,10823.804206182584,Bonds,32968.42,31405.92,376,121133.59,Misc,Event send left.,Worry show order fill.,23372e8a-a199-4eae-bbd4-40d96befc2b6,2021-03-16,8248.96,Debit,Misc,Check,f6a39e44-c40a-4e56-a59c-34136233d1fa,Cryptocurrency,36061.56,0.147,0.24
631461,36,53071.96409373966,Employed,Art therapist,High School,4,Tajikistan,Low,10509.281476309934,Stocks,60496.12,38881.54,743,147920.57,Misc,Shoulder debate approach campaign break improve clear.,Listen personal accept boy another enough wish indeed.,4a3c53e9-13de-414a-8409-cd7a6ecdb2f0,2023-12-21,3445.0,Credit,Healthcare,Cash,ef2fedf8-0d60-4581-b893-bcf1e92e5391,Bonds,34173.75,0.159,0.8
112553,32,58371.154004465636,Retired,Accounting technician,Master,1,Russian Federation,Medium,7131.991135515495,Mutual Funds,1991.99,33453.42,331,119234.06,Healthcare,Director popular six than.,Behavior learn really tax nearly.,b4bb6576-1f1a-4cc3-b88d-fff216e870aa,2024-01-05,7930.68,Debit,Entertainment,Electronic,a0203ff8-a86b-4ed5-9a77-f1c5a9e7e861,Real Estate,35300.68,0.162,0.85
453175,65,51818.292907569885,Employed,Patent attorney,PhD,2,Niger,Medium,8229.796445294882,Real Estate,72222.87,1282.03,727,57965.3,Food,Window sound available notice character PM suffer.,Structure bank mission whatever main.,354db3e6-8303-4f9e-aade-86f39fbc2f2d,2022-02-08,2308.86,Transfer,Food,Electronic,8ba705dd-542f-4765-8363-5dd7cd7eb9c4,Mutual Funds,4135.53,-0.157,0.48
172823,23,52627.708077421674,Student,Travel agency manager,Master,6,Israel,High,12959.07066870689,Mutual Funds,80241.29,28346.5,367,43239.59,Education,Or several own office check similar.,Analysis information call budget defense throughout her.,26fca878-811c-42d7-ad63-bef3b57a74d9,2022-05-13,8281.94,Transfer,Food,Cash,c6c37f84-4437-4a7e-ae11-58859f5fcb33,ETFs,37258.14,0.081,0.34
532870,45,52212.25945909186,Student,"Education officer, museum",Bachelor,6,Jersey,High,13364.3061798341,Mutual Funds,9025.27,1207.22,386,130796.72,Misc,These amount partner.,Education tree tree oil outside worker hot.,0dfb4972-7648-40d2-bdca-c9e5b003d794,2024-03-16,4569.72,Credit,Food,Electronic,83906dd8-a133-4098-81a8-501cb0efc159,Stocks,18340.97,-0.127,0.25
522101,24,49926.459021296156,Retired,Broadcast presenter,PhD,5,Ethiopia,High,10098.08328846995,Stocks,70473.05,47297.49,449,137781.4,Transportation,Type show college respond traditional.,Share onto generation heart.,95d900ea-b0d6-457b-80fa-b6a906f50db5,2021-12-28,3559.23,Credit,Transportation,Cash,15a16a50-8336-4b1e-8414-e17a6a5aa40c,Bonds,30385.4,-0.125,0.57
552310,66,62199.53901565212,Retired,Oncologist,None,4,Jordan,High,12192.378694048637,Stocks,91222.86,4940.21,340,113132.14,Transportation,Energy blood ball perhaps throw economic standard.,Poor court computer specific likely lead step.,8c8b17c8-8174-4285-8b11-19da5cf53122,2021-12-08,9031.03,Transfer,Housing,Cash,be68691d-0ee2-46f4-9665-492f571f48a1,Stocks,1120.41,0.124,0.77
145554,58,84695.11751885744,Self-employed,Ecologist,PhD,6,Saint Lucia,High,13590.928628539672,Bonds,76684.21,46033.48,678,84005.11,Education,Dinner meeting despite sing information drop continue.,It without cold theory beat ball money.,8e1e224b-9f61-4177-808f-49f7d093d952,2020-06-20,960.44,Transfer,Entertainment,Credit Card,ee708fc7-d4f4-4888-b405-1d6b5834bec7,Bonds,23025.36,-0.151,0.71
844109,63,47193.5679015774,Student,"Nurse, children's",Master,5,Saint Helena,Low,13576.90657720622,Cryptocurrency,55289.42,40094.76,584,67044.01,Entertainment,Example these but realize not.,Voice level better yes team way your.,660b2fb8-e359-4356-bbb5-dfe3cdbae978,2020-01-16,5373.15,Credit,Misc,Check,aef18172-b20a-4e18-bf55-ad5e9c04fc5c,Cryptocurrency,49877.54,0.017,0.12
668606,24,55259.763042630315,Employed,Quality manager,College,2,Haiti,Low,12735.59557587605,ETFs,65493.16,36452.87,702,39674.5,Misc,Tree house do hot success.,Forward that fast.,af8471c9-ddef-49f5-ab96-83d69f5bc8f6,2023-06-13,1321.06,Debit,Transportation,Check,99f14a28-9e93-4514-a295-e93d6e27be7b,Real Estate,40782.88,-0.107,0.88
939949,46,61671.747368660835,Retired,"Designer, industrial/product",PhD,6,Montserrat,Medium,10112.329464060233,Mutual Funds,51864.9,42471.5,587,100318.98,Misc,Artist road common good.,Agent simple pressure deal draw my financial.,e6991828-dbf3-4762-b687-77566088119b,2022-04-16,711.31,Credit,Misc,Credit Card,e268e71e-110a-412d-88dd-1cf283485e22,Real Estate,7988.7,0.039,0.73
220332,28,56226.39239701055,Employed,General practice doctor,Bachelor,5,Guam,High,8685.545853958662,ETFs,36209.78,12675.71,775,96031.2,Housing,After at structure unit use performance.,Information want policy stock.,cccff989-cf7a-43b3-8a95-a776a703b4ad,2023-01-01,230.15,Transfer,Food,Cash,03516740-ef7f-4a47-a8d3-6674338630e3,Cryptocurrency,1023.05,-0.057,0.3
991080,62,44663.529707064445,Retired,Dentist,PhD,2,Pakistan,High,9903.698101328027,Mutual Funds,19843.98,40918.42,649,27379.2,Misc,Throw become several dinner structure quality experience note.,Board true discussion hospital far safe.,88003684-1a4c-4c99-a8e8-21e5c297e3bc,2023-04-03,1619.83,Credit,Food,Cash,900f4a4c-10cc-46ba-8606-1717b4c3b6c6,Real Estate,39902.17,-0.161,0.91
288421,37,74144.05071407987,Student,Corporate investment banker,PhD,1,Hong Kong,Medium,13923.02143949012,ETFs,15699.29,17202.49,610,24346.46,Education,Recently eat loss well red recently fill.,Senior person end agency business hour.,564a43a9-fc30-4d5e-8588-801ba3e0a641,2020-10-04,5982.55,Transfer,Transportation,Electronic,48d6534b-7343-428e-a825-87014db139af,Cryptocurrency,17862.31,-0.117,0.77
328075,19,66716.52072837394,Retired,Clothing/textile technologist,Bachelor,1,Anguilla,Medium,9044.861186999155,Cryptocurrency,53569.88,48678.98,848,61878.8,Education,Experience forget future street international get.,Parent ground maintain.,48eec708-5027-4d95-94e2-bec2fb6cf823,2020-03-20,4157.69,Credit,Housing,Electronic,17bf55a0-0d59-4238-8e06-92006fdeeb52,Stocks,40386.27,0.109,0.15
707245,20,74430.2769521014,Student,Meteorologist,None,6,Saint Martin,Medium,8857.000423299907,Bonds,85972.28,12435.05,634,106755.09,Education,Man movement enter firm.,Return back assume.,d1bc1af9-7d2a-4ab3-8733-db114b2b9289,2022-06-02,8834.72,Transfer,Transportation,Cash,c6dfabb6-01c3-4ff0-bf63-23555d0fe7c8,Cryptocurrency,11642.57,-0.099,0.54
233263,38,81772.99871696076,Retired,Economist,High School,2,Tunisia,High,7433.932167642074,Stocks,22933.45,22300.35,615,12527.58,Housing,Treat capital ok protect next.,Thousand that when.,63fc8410-f437-4fb3-b861-467a9543b1fd,2020-04-30,6858.19,Credit,Misc,Check,cf803888-2140-4ad2-b821-47e0ab346e6b,Stocks,37402.09,-0.106,0.19
611491,68,63281.843838146786,Self-employed,"Conservator, museum/gallery",High School,4,Switzerland,Medium,13704.12172710063,Real Estate,80128.54,2389.96,781,125115.96,Misc,Join series treatment brother area deep future budget.,Feeling important happy should challenge.,db1009b4-f49c-4b59-a293-87d4d87acee9,2022-04-21,7423.22,Credit,Education,Check,860ef786-de75-4188-9e07-69f736420ad6,Mutual Funds,5059.35,-0.074,0.57
652813,21,63876.635459256824,Retired,Charity officer,Master,6,Ethiopia,Low,10204.595876978605,ETFs,91065.38,22910.23,823,81035.93,Food,Anything woman whom sure the rise.,Protect them against amount court moment.,5dd8c0cb-4413-4865-9910-b410c9b667ac,2024-02-09,4697.29,Credit,Education,Cash,e4ef3300-da35-4f32-b345-c9c47118b6e6,Real Estate,19868.47,-0.113,0.37
680203,36,68399.05878959461,Self-employed,"Radiographer, therapeutic",Bachelor,1,Turks and Caicos Islands,High,9186.03546963853,Stocks,33150.21,49548.78,799,149046.67,Education,Move them race when sort pattern do.,Save represent particular else.,9bbdb18c-d726-4e86-899f-91297882343e,2023-04-30,3781.82,Transfer,Education,Electronic,b8cb499f-0acf-4430-9833-b127ea98e591,Mutual Funds,31748.71,-0.179,0.95
408189,40,58332.45987268635,Self-employed,Set designer,Master,4,Guyana,Low,7279.429989429037,Mutual Funds,21561.51,13158.68,695,91318.11,Education,Letter actually building generation.,Put explain article position allow six surface.,290204d1-721f-4c00-a1c4-406eb10f7803,2021-04-02,6081.58,Credit,Food,Credit Card,44d3ad43-4bb6-4c84-aad9-22cb08609f2d,Real Estate,23808.19,-0.103,0.58
908791,41,79630.96969062173,Employed,Video editor,College,5,Belarus,High,13015.937155411715,Mutual Funds,73333.43,39682.05,440,19077.59,Healthcare,Produce performance place product apply around.,Ball can push activity however near.,a76a4869-9618-4ca7-ad89-63017a98c1cc,2023-11-27,8606.15,Transfer,Food,Electronic,2e1d6101-97d6-47d9-8ef2-241d8c8820f4,Mutual Funds,39310.16,0.158,0.48
388789,45,36786.324026892806,Student,Artist,PhD,1,Sudan,Low,8356.907621255077,ETFs,94001.38,10469.05,780,50508.94,Healthcare,Would save door expect up.,Sister professional attack body pass again.,0b02f26b-7324-483a-acf4-e2c1cb64dc39,2022-04-01,1592.05,Debit,Entertainment,Check,c7161202-4f48-4dc4-8104-32a3937f12a2,Bonds,38650.6,0.12,0.58
609517,27,72403.04709671103,Retired,Art therapist,High School,2,Mexico,Medium,13191.959628041915,ETFs,3607.5,38540.45,645,90372.25,Transportation,All and ball sort base trouble around his.,Bit both couple water across owner example want.,959a2095-ba93-49bd-931c-021d88ef5543,2020-11-11,7490.99,Transfer,Housing,Check,2f5747fa-6bb2-409c-a6ba-cef672377e5c,Mutual Funds,14958.33,0.039,0.93
765725,33,82709.65849936055,Retired,Radio producer,Master,6,Philippines,Low,11882.047630487583,Real Estate,2002.84,27363.89,393,140894.62,Food,Style sing nearly skill thus which effect.,Member enjoy live sort.,abc36264-0765-463e-a42d-77fc3b50bede,2020-07-03,5309.33,Credit,Housing,Cash,5f58ea40-2762-4a0e-a837-e5a7c9105321,Stocks,19465.38,0.009,0.34
744047,51,71319.01479134557,Unemployed,"Doctor, general practice",Master,6,Gibraltar,High,14089.448290125143,Cryptocurrency,94035.52,16094.06,801,110051.39,Misc,Society main too fly talk.,Major peace avoid season adult.,9b780134-36f0-4ba0-ab54-92a49f229ab4,2022-08-01,1194.2,Transfer,Healthcare,Electronic,2b294c6b-0de3-4a43-a1af-80d777cd8822,Stocks,22613.52,0.095,0.76
135279,44,46671.20219771665,Retired,Biomedical engineer,Bachelor,2,Switzerland,Medium,13352.403086206063,Bonds,10252.07,20066.04,650,73435.11,Education,Keep sell cover difference teacher occur.,Maintain process long leg side almost instead.,7c1adfe5-f274-4e78-82a1-a38813bffe9d,2020-06-18,7851.8,Debit,Misc,Cash,66fbb998-f08f-4b8a-bb63-5536570a93b0,Cryptocurrency,15109.05,0.11,0.6
712057,54,51903.75194119886,Student,"Programmer, systems",College,1,Turkey,Medium,9621.1785673227,ETFs,39793.74,17426.96,845,45734.16,Healthcare,Tree here defense page others report adult.,Material population phone piece.,60d10af2-1a9e-4347-b806-c7fe817a69cf,2021-10-30,2637.44,Debit,Healthcare,Credit Card,820948c3-86ac-4f21-ba41-567d9b00bae6,Stocks,13008.08,0.049,0.1
683924,61,44699.50803435759,Student,"Journalist, newspaper",College,2,Brunei Darussalam,Medium,13111.035720217009,Mutual Funds,48489.99,40773.47,829,123025.48,Entertainment,His compare successful where attention by road.,History light bad.,f5de0e1a-de95-4cd6-aa83-1ae93799aed9,2021-04-05,8421.63,Credit,Housing,Credit Card,24a75b77-47cc-43de-8ae1-72ff33723063,Bonds,1629.58,0.06,0.93
500154,68,70009.86315860845,Retired,Chief Technology Officer,Master,6,Solomon Islands,Low,11502.371798054142,Real Estate,15694.55,42235.99,364,66399.71,Misc,Real leg truth analysis assume civil mention can.,Citizen yeah natural on.,432327a6-f443-479c-90de-b42db64b9234,2020-03-16,7419.0,Transfer,Housing,Check,2afee6b9-bdbf-4021-8872-3224cda10124,Cryptocurrency,37264.41,-0.029,0.08
938501,29,74369.39477239175,Self-employed,Quarry manager,College,1,Paraguay,Low,11633.7238230116,Real Estate,30146.64,42832.32,557,93699.05,Housing,Book doctor decide main.,Sing physical grow order whole management.,76630167-b23d-43f0-acfe-c5de5f1d3025,2020-09-16,8211.96,Debit,Food,Electronic,11d4f1d9-c4c8-47ff-9087-0956c00b2ac6,ETFs,31132.0,0.065,0.49
303110,28,45670.2765970465,Unemployed,Chief Technology Officer,College,3,Ghana,Medium,7733.7579548849335,Mutual Funds,23000.52,16688.16,574,90190.23,Misc,Player factor simple reach image.,Sure ask peace ahead suddenly education buy.,7f78efb5-ba41-4929-a2dd-afc16231bb70,2023-11-27,669.74,Debit,Transportation,Check,175c9920-8892-4490-a26e-3cccee59619e,ETFs,47304.06,-0.055,0.03
536505,29,62146.987116581775,Student,Barrister's clerk,Bachelor,1,Barbados,High,9261.098405912642,Mutual Funds,77241.16,30820.14,577,141962.73,Housing,Recognize color happen family.,Easy figure culture fine mouth dark and yeah.,13548697-ed3e-4368-9cfb-a47759bf1ef7,2023-10-26,3871.61,Transfer,Entertainment,Credit Card,a9850cab-c1b2-4e62-8172-5472dd0cd493,Cryptocurrency,18284.44,0.115,0.03
186924,23,84910.07449632738,Unemployed,"Journalist, newspaper",PhD,4,Lesotho,High,7459.299011763445,Stocks,24730.87,36992.97,595,68903.31,Food,Participant again star wonder something.,Center cold staff may natural fund quite benefit.,d3994917-3534-44ff-b2fe-d8407a69ed64,2023-05-26,1622.86,Debit,Healthcare,Credit Card,09343e2f-4936-4224-a409-dbb5c0ba66e6,Cryptocurrency,34206.28,0.015,0.41
442239,57,46219.17301379268,Unemployed,Arts administrator,Bachelor,5,Afghanistan,Medium,7247.315752542083,Cryptocurrency,27245.82,41811.78,825,97427.75,Entertainment,And hope safe statement sing.,Man final rate story little.,5b367fe0-5993-49f5-b08e-59ae2ef72720,2022-06-18,5675.32,Transfer,Entertainment,Cash,51250b55-4d3c-48d8-983f-f8125c6eed24,Bonds,35265.68,-0.146,0.45
247361,42,67446.61758901009,Student,"Lecturer, higher education",PhD,2,Taiwan,Low,13006.033744645574,ETFs,12364.28,11378.55,533,123129.81,Housing,Plant wind oil town should we around become.,Trade south art of will event rate later.,9edb8013-acb5-4a22-916c-929d9bf25e05,2022-06-08,8014.78,Credit,Housing,Check,30595c85-c69a-4a4e-a352-03864044b255,Bonds,6116.1,-0.089,0.06
596642,57,65455.987651754855,Self-employed,Medical sales representative,College,5,Morocco,Medium,10002.639794282986,Real Estate,78405.36,41434.16,620,131741.2,Food,Last effort study.,Today rich hundred guess let wait possible.,2ffcbf8f-2124-45fb-96ac-ae8764ffe0e0,2022-01-02,2031.04,Debit,Education,Check,8cf82e96-3ad5-4701-839d-525654f8d8bb,Bonds,4933.69,0.092,0.57
509896,61,78983.45598318854,Self-employed,"Research officer, political party",Master,1,United States of America,Low,7749.053675742942,ETFs,65527.6,5064.91,631,101947.97,Transportation,Fact behavior design vote.,Really ready citizen mother.,f63a2657-4b27-4432-8fb5-3696e4ecae8f,2022-09-03,1186.04,Debit,Entertainment,Check,d402f55b-c5fa-4633-a96d-333eafaeda8d,Real Estate,23116.63,0.025,0.07
741203,33,47541.36258297596,Student,Early years teacher,High School,1,Trinidad and Tobago,Medium,9302.768621595002,Mutual Funds,13119.32,36097.03,545,126239.51,Food,Build little movement bad send fund control.,High her open special.,296fb7bc-5768-421f-ab67-441f2d844e03,2024-01-26,4868.99,Debit,Food,Credit Card,6a4f6f8a-dbb2-4757-8cd1-0482980c0b88,Real Estate,25448.71,0.1,0.25
438647,49,70154.89222483242,Retired,Health and safety adviser,Master,1,Guernsey,Low,13078.855748855707,Cryptocurrency,74052.57,31972.59,495,99844.9,Entertainment,Foot sing send include key.,Attack accept raise head ask million.,738e8059-ffe5-4b46-a328-4addd69958fb,2021-02-05,5011.37,Debit,Housing,Cash,bbb60e3d-2464-4445-bdbd-64127ba30bc8,Cryptocurrency,48490.63,0.042,0.93
969403,55,83125.955816609,Retired,IT trainer,Master,4,Chad,Low,8419.635719864751,Stocks,26999.87,15646.22,656,116329.25,Transportation,Future pull land nice.,Visit hair table best best hour.,21d75d62-5487-4084-a205-72f86ab3ca8b,2020-04-13,3669.56,Debit,Entertainment,Check,10645dbb-8947-4c10-a089-aaed548f36e2,Mutual Funds,35863.42,-0.13,0.38
678452,27,67068.43674325699,Unemployed,Mechanical engineer,High School,5,Anguilla,Medium,6911.74052282825,Real Estate,8491.66,24859.63,613,114442.66,Healthcare,Art look collection claim could.,Face window base writer after.,98d679c9-da6d-4515-9584-337772b73a6f,2022-12-08,5572.24,Debit,Housing,Check,4294a282-d11e-41ba-a6dd-8a467f781407,ETFs,17659.09,-0.157,0.33
949675,32,84882.16743550467,Retired,Acupuncturist,Bachelor,5,Eritrea,Medium,10986.578537027977,Cryptocurrency,7389.02,9309.61,496,104627.21,Transportation,Car statement me between check nearly election difficult.,Hotel of put area sea base.,a737d5c1-ee61-4104-a478-1b03500534ea,2022-06-09,3686.38,Credit,Food,Cash,1bdb2553-19d8-49c6-9f64-c7f065a74461,Mutual Funds,17885.44,-0.007,0.96
951462,47,53426.98413573407,Unemployed,Fisheries officer,Master,2,Wallis and Futuna,High,10443.287954807187,Stocks,72211.29,19134.82,643,116551.82,Healthcare,Huge speech listen operation again network.,Catch table plant.,7bdab665-0ebb-47fd-8451-7a09e1d597d3,2024-01-08,8412.54,Transfer,Healthcare,Credit Card,44fd8c83-0fd5-42ea-bcac-c740e4eb3a25,Bonds,33282.84,0.111,0.25
